execution_idx,application,case,version,classpath,package,stacktrace_path,fixed,fixed_version,buggy_frame,p_functional_mocking,functional_mocking_percent,p_reflection_on_private,reflection_start_percent,search_budget,population,p_object_pool,p_model_pool_target_init,p_model_pool_non_target_init,seed_clone,seed_mutations,test_dir
11,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
12,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
13,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
14,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
15,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
16,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
17,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
18,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
19,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
20,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
21,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
22,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
23,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
24,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
25,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
26,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
27,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
28,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
29,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
30,elasticsearch,ES-21457,5.0.0,becnhmark/applications/ES-bins/ES-5.0.0,elasticsearch,becnhmark/crashes/ES/ES-21457/ES-21457.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-21457
1,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
2,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
3,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
4,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
5,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
6,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
7,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
8,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
9,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
10,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
11,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
12,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
13,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
14,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
15,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
16,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
17,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
18,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
19,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
20,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
21,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
22,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
23,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
24,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
25,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
26,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
27,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
28,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
29,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
30,elasticsearch,ES-25849,5.5.0,becnhmark/applications/ES-bins/ES-5.5.0,elasticsearch,becnhmark/crashes/ES/ES-25849/ES-25849.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-25849
1,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
2,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
3,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
4,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
5,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
6,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
7,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
8,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
9,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
10,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
11,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
12,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
13,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
14,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
15,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
16,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
17,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
18,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
19,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
20,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
21,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
22,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
23,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
24,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
25,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
26,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
27,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
28,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
29,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
30,elasticsearch,ES-23675,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23675/ES-23675.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23675
1,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
2,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
3,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
4,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
5,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
6,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
7,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
8,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
9,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
10,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
11,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
12,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
13,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
14,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
15,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
16,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
17,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
18,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
19,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
20,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
21,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
22,elasticsearch,ES-23218,5.2.1,becnhmark/applications/ES-bins/ES-5.2.1,elasticsearch,becnhmark/crashes/ES/ES-23218/ES-23218.log,no,,,0.8,0.5,0,0,62328,100,0.6,0.2,0.2,0,3,JarFiles/GGA-tests/ES-23218
